Species_Eagle,Species_Goose,Species_Hawk,Species_Stork,Species_Swallow,Species_Warbler,Average_Speed_kmph,Max_Altitude_m,Min_Altitude_m,Flight_Duration_hours,Migration_Success
False,True,False,False,False,False,-0.503436029971532,1.441464762906746,1.7148414240281127,0.06496425623060659,0
False,True,False,False,False,False,-0.6919889421374996,-1.2106559384963118,0.878029121756364,0.8424868579894029,0
False,True,False,False,False,False,-0.11258155579415871,-1.0224856997227305,0.23734470282955653,1.8891518988185523,1
True,False,False,False,False,False,1.5843946536995608,0.06836185251182182,-1.571390221351567,-0.523161814330535,0
False,False,False,False,False,True,0.2488115258572822,1.3458372645136145,0.8736707243486987,-0.9019548767258458,0
False,False,False,False,True,False,-0.11847383429934547,1.069751422378606,-1.6193325928358857,0.05499601774651931,1
False,False,False,False,False,True,-0.12043792713440725,-1.5241444715350856,-1.0265905453933972,-0.45338414494192475,1
False,False,False,False,True,False,0.44325671652843657,-0.22391896918976553,-0.69535234241083,-3.04512615080458,1
False,False,False,False,True,False,0.1093609345678676,0.32940949933500735,0.6470340591501001,-1.8788422481663853,1
True,False,False,False,False,False,0.643594185704779,0.28892205041856056,-1.42756310689861,0.5434397034667888,0
False,False,False,False,False,False,1.4233390412244624,-0.5235260911714719,0.6252420721117733,-0.04468636709435205,1
True,False,False,False,False,False,0.15846325544442197,-0.09320234840238015,-1.3621871457836296,0.09486897168286772,1
True,False,False,False,False,False,1.7768757515356548,1.2317012180443931,1.3574528365995533,-0.0048134131580036465,1
False,False,False,False,False,False,-0.853044554612598,-1.0915071602564825,0.43347258617449763,2.6766427390614367,1
False,False,True,False,False,False,0.716265620602079,-0.6766072075507992,-0.40769811350491636,0.8225503810212283,1
False,False,True,False,False,False,0.41772350967262917,1.0373614632454484,0.7254852124880765,-2.726142519313792,0
False,False,False,False,False,True,0.9676695034900377,-0.990095740589573,-1.4319215043062754,-2.2875400260139576,1
False,False,False,False,False,False,-1.2183658219341624,-0.3079786250353408,0.6513924565577655,-0.3836064755533145,0
False,False,False,True,False,False,1.3565598848323492,0.43660484027569507,-0.9612145842784168,-0.014781651642090924,1
False,False,True,False,False,False,0.4236157881778159,-1.2646392037182408,-0.9045554179787672,-1.2408749851848084,0
False,False,False,True,False,False,-0.42487231656904384,1.5810500629805913,1.4664127717911872,0.1347419256192161,1
False,False,False,False,False,False,-0.051694677907230834,-0.6203103738193589,1.666899052543794,1.0717563431234067,0
False,False,True,False,False,False,-0.14597113399021602,0.8349242186632145,-1.157342467623358,-0.21414642132383366,0
False,True,False,False,False,False,-0.28738581811469244,1.6022577743177775,-0.1679862560833217,-0.46335238342601204,1
False,False,False,False,False,False,0.3391597962701424,0.3591002952070683,-0.6169011890728535,-0.7125583455281904,0
False,False,False,False,False,True,-0.856972740282723,-0.15219834539491692,1.5971646940211481,-0.8022724918849745,1
True,False,False,False,False,False,-0.04187421373192052,1.4148587250473668,0.006349640223292576,-0.3636699985851407,1
False,False,True,False,False,False,0.44914899503362327,-1.073769801683563,0.6383172643347694,-0.06462284406252661,0
False,False,False,True,False,False,1.2681757072545508,-1.4574365795108446,0.46833976543582045,1.1016610585756685,1
False,False,False,False,False,True,0.2979138467338366,-0.8574511460442615,-0.9786481739090782,0.5135349880145277,1
False,False,True,False,False,False,-0.2323912187329513,1.0674378538690947,0.29836226653687153,0.6331538498235729,1
False,True,False,False,False,False,-0.2775653539393807,-0.9245446328200877,0.803936365826053,2.267944961213863,1
False,False,False,False,False,True,0.18203236946516757,0.7111483034043629,0.14145995986091867,-0.9218913536940204,0
False,False,False,False,False,False,-1.0376692811084434,-0.23587240648890695,1.3705280288225494,-0.5430982912987089,0
False,False,False,False,False,True,0.6868042280761467,-0.3257159836082603,-0.2943797809056171,-0.09452755951478772,0
False,False,False,False,False,False,1.242642500398742,-1.083024075721608,-1.3098863768916453,1.7595647985254197,1
False,True,False,False,False,False,0.5532459152919188,1.4187146725632187,1.292076875484573,0.31417021833278497,1
False,False,False,False,False,False,-0.2854217252796292,1.3936510137101803,-0.7825202905641371,0.08490073319878044,0
False,False,False,False,True,False,-0.5564665365182099,-0.6584842542262944,-0.0023671545920381384,-0.7424630609804516,0
False,False,False,False,False,True,0.4766462947244939,-0.9079640585019237,-0.9089138153864325,0.02509130229425748,1
True,False,False,False,False,False,-0.06347923491760434,-0.05271489948593336,-0.16362785867565638,0.20451959500782635,1
False,False,False,False,False,False,-2.0491770911654634,-1.5688734627189695,-0.4382068953585739,0.28426550288052316,1
False,False,False,True,False,False,1.7965166798862753,-1.1431768569689005,0.4639813680281551,1.051819866155233,0
False,False,False,True,False,False,1.0442691240574626,1.0647386906079983,-0.9219890076094286,0.05499601774651931,0
False,False,False,False,False,True,1.4724413621010168,-0.16415178269405836,0.8605955321257026,-0.5929394837191445,0
False,False,False,False,False,False,0.5296768012711732,-0.7356032045433359,-1.2663024028149918,0.07493249471469315,1
False,False,True,False,False,False,2.3955649945802397,0.5985546359414823,-0.3118133705362785,1.7396283215572452,1
True,False,False,False,False,False,0.44129262369337474,0.30357465097879843,-0.8958386231634364,0.6730268037599213,1
False,False,False,False,False,True,-0.04187421373192052,0.8233563761156583,1.244134504000254,-0.9119231152099332,0
False,True,False,False,False,False,0.6023482361684732,1.6145968063685043,0.45962297062048973,1.1714387279642782,1
False,False,False,False,True,False,-1.2321144717795978,-1.608589722132246,1.4664127717911872,-0.8720501612735848,0
False,False,True,False,False,False,1.1797915296767523,1.2825997252536405,1.292076875484573,-0.7125583455281904,0
False,False,False,False,False,False,2.0754178624651045,0.9155135217445229,0.9521218776866751,0.16464664107147794,0
False,False,True,False,False,False,-0.6566352711063804,1.5074014654278165,1.1220993765856242,0.3440749337850461,0
False,False,False,False,False,True,0.47861038755955565,-1.5923947425656673,1.292076875484573,1.1814069664483655,1
False,True,False,False,False,False,-0.12043792713440725,-1.0999902447913572,-1.5408814394979093,0.9820421967666226,0
False,False,False,True,False,False,-1.8959778500306135,-1.6691280981311236,-1.6672749643202047,0.8723915734416641,1
False,False,False,False,True,False,-1.0592743022941273,-0.7302048780211431,0.8431619424950412,-0.4932570988782732,0
False,False,False,True,False,False,-0.0909765346084749,1.190442579624776,0.986989056947998,0.6530903267917475,1
False,False,False,False,True,False,0.7673320343136966,-0.16338059319088793,-0.8217458672331254,-0.2639876137442693,0
False,False,False,True,False,False,-0.5662870006935202,0.6629489594562119,0.5293573291431355,-0.8720501612735848,1
True,False,False,False,False,False,-1.5011951901831166,-1.2418891133747136,-0.5340916383272117,-2.0383340639117793,1
False,True,False,False,False,False,0.9480285751394156,-1.4400848156895103,-1.2532272105919957,0.2643290259123493,1
False,False,False,False,False,True,0.6023482361684732,1.706753951997369,0.3114374587598676,1.4804541209709803,1
False,False,False,False,False,True,-0.10668927728897197,-0.34383893693276507,-0.9045554179787672,0.6231856113394857,0
False,False,False,True,False,False,-0.03401784239167198,0.32786712032866655,-0.6779187527801686,0.8026139040530545,0
False,False,False,True,False,False,1.0030231745211569,-1.1863634691464437,0.4029638043208401,0.6331538498235729,1
False,False,False,False,False,True,-1.9018701285358002,-1.5893099845529857,1.292076875484573,-0.0048134131580036465,1
False,True,False,False,False,False,-0.291314003784816,0.04599735691987979,-1.2488688131843304,0.4736620340781786,0
False,False,False,True,False,False,0.7535833844682613,-0.9095064375082647,0.6731844435960923,0.5434397034667888,0
False,False,False,True,False,False,1.7493784518447841,-1.1547446995164565,-1.6149741954282204,-1.0016372615667173,1
False,False,False,False,False,False,0.39808258132200713,0.8661573935416164,0.6470340591501001,1.0717563431234067,0
False,False,False,True,False,False,1.9457877353510018,1.692101351437131,0.8605955321257026,0.5833126574031372,0
False,False,False,False,False,False,0.32933933209483074,1.0743785593976285,-1.1791344546616847,-0.313828806164705,0
False,True,False,False,False,False,-0.30899083930037624,0.052552467696828316,-1.379620735414291,-1.5797950936437708,1
False,False,True,False,False,False,-0.7410912630140539,1.6974996779593239,0.267853484683214,-0.06462284406252661,0
False,False,False,False,False,True,-1.0553461166240024,-1.0857232389827045,0.11530957541492651,1.2412163973528885,1
False,False,True,False,False,False,-0.2932780966198792,-1.5673310837126286,-0.512299651288885,-1.41033503941429,1
False,True,False,False,False,False,-0.11061746295909693,0.6602497961951155,-1.5670318239439014,-1.260811462152983,1
False,False,False,False,False,False,2.456451872467166,-1.3884151189770924,1.6538238603207978,0.3540431722691334,1
False,True,False,False,False,False,-0.4130877595586718,-0.0908887798928689,1.2746432858539116,-0.5131935758464478,0
False,False,False,False,False,True,0.3411238891052042,-1.723882552856223,-0.0023671545920381384,1.5203270749073279,1
False,False,False,True,False,False,0.47468220188943205,1.0952006759832296,0.6862596358190883,1.5003905979391534,1
False,False,True,False,False,False,-1.1633712225524226,0.04599735691987979,-0.6474099709265111,-0.6427806761395802,1
False,False,True,False,False,False,0.30380612523902334,0.6047241519668456,-0.037234333853361,2.018738999111685,1
False,False,False,False,False,True,1.0914073520989551,-1.7346792059006089,0.4029638043208401,-1.7193504324209914,0
False,False,False,False,False,True,0.3313034249298925,0.5549824290123538,0.15017675467624939,0.463693795594092,0
False,False,True,False,False,False,-0.39344683120804974,1.2802861567441293,-1.6847085539508662,-0.3636699985851407,1
False,False,True,False,False,False,-0.037946028061795554,-0.0905031851412837,1.6233150784671402,1.6897871291368094,0
True,False,False,False,False,False,-1.8743728288449297,0.9822214137687638,0.0019912428156272192,-0.5730030067509707,1
False,False,False,False,False,False,0.4334362523531262,1.62539345941289,1.0044226465786594,-0.8919866382417586,0
False,True,False,False,False,False,0.15846325544442197,-1.4705468010647416,0.019424832446288648,1.7695330370095064,0
False,False,False,False,False,True,-0.387554552702863,-0.644602843169227,1.3923200158608762,0.57334441891905,0
False,False,False,True,False,False,-0.059551049247479365,0.9687255974632816,0.8257283528643797,-0.5131935758464478,0
False,False,False,False,True,False,-0.7096657776530598,1.5856771999996138,-1.4449966965292715,1.5901047442959382,0
False,False,False,False,True,False,-0.3954109240431115,0.18635384649689535,-1.1617008650310232,-0.4035429525214891,0
False,False,False,False,False,True,-1.0926638804901845,0.7497077785628836,-1.2052848391076767,-0.4035429525214891,1
False,False,False,False,False,False,-2.768035068798219,-0.6345773796280116,-0.006725551999703496,0.23442431046008746,0
True,False,False,False,False,False,-1.3794214344092608,1.469227585020881,0.7952195710107223,-0.24405113677609477,0
False,True,False,False,False,False,-1.9627570064227282,-0.9523074549342226,-1.0222321479857317,1.4306129285505444,1
False,False,False,True,False,False,-0.6585993639414437,-1.0190153469584635,0.7167684176727458,1.4206446900664564,0
False,False,True,False,False,False,-0.5898561147142672,-1.0783969387025856,0.9913474543556634,-2.008429348459518,0
False,False,False,True,False,False,0.05633042802118825,-1.22607972855972,0.010708037630957934,0.3440749337850461,0
False,False,False,True,False,False,0.24488334018715724,-1.0375238950345536,-0.2638709990519596,0.8624233349575775,1
False,False,False,False,False,True,0.5119999657556129,-0.31183457255119285,-0.9830065713167436,-0.5530665297827961,1
False,False,False,False,False,True,-2.4577084008583956,1.1557390519821071,0.14145995986091867,-0.7424630609804516,0
False,False,False,True,False,False,-0.35612906734186883,-0.35617796898349174,-1.2227184287383381,0.9022962888939259,0
False,False,False,False,False,True,0.5394972654464836,-0.9284005803359398,1.2833600806692422,-0.4135111910055764,1
False,False,False,False,False,False,0.2723806398780278,-1.2156686702669195,-0.2725877938672903,-1.3106526545734185,0
False,False,False,False,False,True,0.7555474773033231,-1.684937482946117,-1.5844654135745628,-1.4302715163824637,1
False,False,False,False,True,False,0.35487253895063947,0.46205409388031876,0.5162821369201394,0.16464664107147794,1
True,False,False,False,False,False,-0.20292982620701894,0.7558772945882469,0.0760839987459383,-0.25401937526018203,1
False,False,True,False,False,False,-0.7312707988387437,0.6220759157881799,0.04557521689228079,-0.7125583455281904,0
True,False,False,False,False,False,-1.4226314767806298,-1.4929112966566838,1.4576959769758566,-1.2109702697325473,0
False,False,True,False,False,False,-0.9630337533760802,-0.8138789391151331,-0.891480225755771,-0.33376528313287884,1
False,False,False,False,False,True,0.570922750807479,0.8534327667393045,1.1918337351082697,-0.18424170587157182,0
False,False,False,False,True,False,0.7771524984890069,0.4836473999690904,-0.8609714439021136,-0.6826536300759286,1
False,False,False,False,False,True,-0.4091595738885468,-0.614912047297166,0.6557508539654309,-0.46335238342601204,0
True,False,False,False,False,False,-0.14597113399021602,-0.45681819914723093,0.1676103443069108,0.1845831180396518,1
False,True,False,False,False,False,-0.2068580118771425,0.42118105021228675,1.2397761065925887,1.1714387279642782,1
False,False,False,False,False,False,-0.28738581811469244,-0.8478112772546313,1.3748864262302147,0.8026139040530545,1
False,False,False,False,True,False,-0.03401784239167198,0.5908427409097781,-0.3030965757209478,1.5901047442959382,1
False,True,False,False,False,False,-0.5250410511572158,-0.7571965106321076,1.4882047588295142,-0.9717325461144561,1
False,False,False,False,False,False,-0.4288005022391688,-0.12829147079663406,1.4533375795681913,0.5035667495304404,0
True,False,False,False,False,False,-0.5328974224974643,1.2236037282611036,-1.0047985583550703,0.2244560719760002,0
False,False,False,False,True,False,-0.25006805424851014,-1.4948392704146096,1.5405055277214985,-0.12443227496704956,1
True,False,False,False,False,False,1.5902869322047475,1.4009773139902992,1.7017662318051165,0.02509130229425748,0
False,False,False,False,True,False,-0.6703839209518158,-1.5499793198912943,0.15017675467624939,0.09486897168286772,1
False,False,False,False,False,True,1.277996171429861,-1.5804413052665258,0.742918802118738,-0.7324948224963643,1
False,True,False,False,False,False,-0.0025923570306764527,-1.484042617370224,-0.8086706750101292,-1.2707797006370702,0
False,False,False,False,False,False,-0.20489391904208074,0.9914756878068087,-1.074532916877716,0.41385260317365635,1
False,False,False,False,True,False,0.15846325544442197,-0.19075782055343768,1.2049089273312659,0.6132173728553991,1
False,True,False,False,False,False,0.7005528779215819,-1.0841808599763636,1.279001683261577,-1.1810655542802855,1
False,False,False,False,False,False,0.24291924735209544,0.6039529624636751,-0.6125427916651882,-0.6228441991714063,1
False,False,True,False,False,False,0.1447146055989867,0.6914829710735173,-1.1311920831773656,0.04502777926243203,1
False,False,False,False,True,False,0.5846714006529143,1.0913447284673776,-1.536523042090244,-0.523161814330535,1
False,False,False,False,False,False,-0.8942905041489039,0.5946986884256302,-0.9350641998324246,-1.260811462152983,0
False,False,False,False,False,True,-0.5054001228065937,0.45125744083593294,-1.3970543250449525,1.2511846358369756,1
False,False,False,False,True,False,-0.7744808412101113,1.610355264101067,-1.1791344546616847,-0.9119231152099332,0
False,True,False,False,False,False,-1.302821813841836,-1.6965053254936733,0.5772997006274544,0.5833126574031372,1
False,True,False,False,False,False,1.6433174387514269,-1.4828858331154682,0.7647107891570648,-0.18424170587157182,1
True,False,False,False,False,False,-1.1260534586862405,-0.4313689455426072,-1.3752623380066258,-0.7823360149167999,1
True,False,False,False,False,False,-0.9276800823449611,-0.08356247961274997,-0.041592731261026354,1.0617881046393203,0
False,True,False,False,False,False,-0.949285103530645,1.4977615966381863,1.4533375795681913,0.5833126574031372,0
False,False,False,False,False,False,0.0013358286394471162,0.3729817062641358,-0.891480225755771,-0.46335238342601204,0
False,False,False,False,True,False,1.4724413621010168,-0.48843696877721793,-0.3030965757209478,-0.5929394837191445,0
False,True,False,False,False,False,-0.876613668633345,0.6340293530873213,-0.5646004201808692,-0.06462284406252661,0
False,False,True,False,False,False,0.19774511214566465,-1.1096301135809874,-1.645482977281878,-1.2707797006370702,1
False,False,False,False,False,False,0.0740072635367485,-0.10091424343408431,-0.708427534633826,1.978866045175337,1
False,False,False,True,False,False,0.07989954204193524,-0.2644064181062123,-1.1399088779926965,1.6200094597481993,0
False,False,False,False,False,False,-0.3247035819808733,1.1900569848731908,0.058650409115276865,-1.0315419770189784,0
True,False,False,False,False,False,-0.38951864553792476,0.8441784927012594,-0.5428084331425425,-0.43344766797375023,1
False,False,False,False,False,True,-3.094074479418541,-1.567716678464214,0.09351758837659972,-1.0215737385348918,1
False,False,True,False,False,False,-0.0556228635773558,0.036357488130249596,-0.11568548719133744,-0.4832888603941859,0
False,False,False,False,False,False,-0.1950734548667704,-0.1313762288093157,-0.5558836253655386,-1.3206208930575059,0
False,False,False,False,False,False,-1.194796707913417,0.1686164879239758,-0.47307407461989676,1.2412163973528885,0
False,False,False,False,True,False,0.23309878317678373,-0.34306774742959467,-0.512299651288885,-0.10449579799887501,1
False,False,False,False,False,True,-2.3104014382287326,0.12928582326228463,-1.2706608002226571,0.9122645273780131,0
False,True,False,False,False,False,-0.8196549764165421,-1.5611615676872654,-1.4711470809752636,0.99201043525071,0
True,False,False,False,False,False,-0.40326729538336004,1.3789984131499424,1.2310593117772581,-0.5730030067509707,1
True,False,False,False,False,False,-0.5800356505389556,0.7103771139011924,1.2484929014079194,-0.5730030067509707,0
False,False,False,False,True,False,0.8341111907058099,0.12504428099484735,-1.30552797948398,-0.7823360149167999,1
False,False,False,False,False,False,-0.9905310530669508,0.6644913384625527,0.620883674704108,1.3807717361301082,1
False,False,True,False,False,False,-1.175155779562795,-1.5272292295477672,-1.5321646446825785,1.560200028843677,1
False,True,False,False,False,False,0.39611848848694536,0.24920579100528417,-1.6759917591355353,0.8524550964734902,1
False,False,False,False,False,True,-0.7057375919829348,0.8966193789168477,-0.42949010054324316,0.23442431046008746,1
False,False,False,False,True,False,1.1797915296767523,0.5218212803760259,1.0000642491709941,0.1845831180396518,0
False,False,False,True,False,False,0.7614397558085099,0.8221995918609026,-1.462430286159933,0.015123063810170909,0
False,False,False,False,True,False,-0.49557965863128206,1.276044614476692,0.1676103443069108,0.5932808958872245,1
True,False,False,False,False,False,-0.08312016326822637,-0.27096152888316083,-0.6648435605571725,-2.098143494816302,1
False,False,False,False,True,False,-1.0926638804901845,0.46552444664458564,1.0741570051013052,-1.9984611099754308,0
False,False,False,False,False,False,-0.572179279198707,-1.0089898834172482,-1.353470350968299,-0.7225265840122778,0
True,False,False,False,False,False,1.994890056227556,1.4460918999257686,-0.39462292128192034,-0.7125583455281904,1
False,False,False,False,True,False,0.6455582785398408,0.18211230422945807,-1.2401520183689996,0.9621057197984488,0
False,False,False,True,False,False,0.3411238891052042,-1.1181131981158619,-1.5888238109822284,1.4704858824868923,1
False,False,False,False,False,False,0.792865241169504,1.5872195790059545,-0.7345779190798182,0.49359851104635316,0
False,False,False,False,False,True,-0.5898561147142672,1.3516211857873928,1.4315455925298646,-0.12443227496704956,1
False,False,False,True,False,False,-2.1061357833822663,-0.008757097805219693,-0.9437809946477553,-1.8389692942300366,1
False,True,False,False,False,False,-0.11847383429934547,1.1993112589112356,-0.3030965757209478,0.1746148795555645,0
False,False,False,True,False,False,0.40593895266225566,-0.3191608728313118,-0.8566130464944482,-1.500049185771074,0
False,False,True,False,False,False,0.07007907786662353,-0.05734203650495585,0.3027206639445369,1.3708034976460208,0
False,False,False,True,False,False,2.1480892973624046,0.14509520807727813,0.7254852124880765,-0.7424630609804516,1
False,False,False,False,False,False,0.21542194766122488,-0.6060433680107062,0.8736707243486987,0.6829950422440086,1
False,False,True,False,False,False,0.12703777008342645,-1.0290408104996789,-1.414487914675614,-0.5032253373623604,1
True,False,False,False,False,False,0.5355690797763599,-0.6230095370804554,-0.08081830793001457,0.7926456655689672,1
False,False,False,False,False,True,1.113012373284639,-0.38818233336506397,-1.0178737505780664,1.1814069664483655,0
False,False,False,False,False,True,1.751342544679846,1.5289947715165881,-1.292452787260984,-1.1810655542802855,0
True,False,False,False,False,False,-0.38166227419767623,0.4635964728866596,1.4794879640141834,1.3109940667414985,1
False,False,True,False,False,False,-0.15382750533046455,-0.30682184078058516,-1.0396657376163931,0.16464664107147794,0
True,False,False,False,False,False,-0.1832888978563969,-1.330190311487726,-1.4319215043062754,0.41385260317365635,0
False,False,False,False,False,False,0.8341111907058099,0.41346915518058264,0.3027206639445369,0.45372555711000473,0
False,False,False,False,True,False,-1.8861573858553031,1.2941675678011968,-0.2769461912749557,-0.23408289829200749,0
False,True,False,False,False,False,1.166042879831317,-0.37275854330165564,1.0741570051013052,1.5701682673277635,1
False,True,False,False,False,False,-1.0396333739435053,-1.4123219935753752,0.42911418876683227,-1.9884928714913437,0
False,False,True,False,False,False,0.05240224235106468,-0.7440862890782105,-0.03287593644569564,-0.3537017601010534,0
False,False,True,False,False,False,0.9598131321497891,-0.17340605673210333,-0.8348210594561214,0.38394788772139454,1
False,False,False,False,False,False,0.06418679936143679,-0.6727512600349471,-0.5602420227732039,-0.7823360149167999,1
False,False,False,True,False,False,-0.6330661570856349,-1.519131739764478,0.2591366898678833,0.1447101641033034,1
False,False,False,False,True,False,0.07204317070168671,-0.9264726065780138,1.2659264910385808,-0.46335238342601204,1
False,False,True,False,False,False,2.3955649945802397,-0.1005286486824991,-1.122475288362035,0.07493249471469315,1
False,False,False,False,False,True,-2.3614678519403487,1.6138256168653338,-1.5321646446825785,-1.1112878848916758,1
False,False,False,False,False,True,-0.4288005022391688,1.4939056491223344,-0.07210151311468385,0.5633761804349634,0
False,True,False,False,False,False,0.03079722116538086,1.42102824107273,0.45962297062048973,-2.1180799717844763,1
True,False,False,False,False,False,-0.9158955253345876,-0.4865089950192919,-1.196568044292346,-0.7324948224963643,1
False,False,False,True,False,False,0.3921903028168204,-0.6638825807484874,0.5511493161814622,0.9022962888939259,1
False,False,False,True,False,False,0.09168409905230734,0.16745970366922017,0.6034500850734466,1.4306129285505444,0
False,False,True,False,False,False,0.022940849825132326,-0.887913131419493,-0.2725877938672903,-1.470144470318813,1
False,True,False,False,False,False,0.5021795015803027,0.6170631840175722,0.39860540691317475,-0.3537017601010534,1
False,True,False,False,False,False,0.3607648174558262,1.5255244187523214,-0.16362785867565638,0.10483721016695499,1
False,True,False,False,False,False,-0.17150434084602342,0.8387801661790666,-0.6822771501878339,0.8923280504098386,0
False,False,False,False,False,False,0.6651992068904629,-0.40823326044749475,0.1676103443069108,-0.30386056768061775,1
False,True,False,False,False,False,2.049884655609296,-0.13947371859260507,-0.4687156772122314,1.261152874321063,0
False,False,False,False,False,True,-0.09490472027859846,-0.722492982989439,0.4247557913591669,-0.4434159064578375,0
False,False,False,True,False,False,0.20952966915603813,-1.1574438627775532,-1.2096432365153422,-1.0016372615667173,1
False,False,False,False,False,False,1.2662116144194888,-0.9858541983221357,0.9041795062023562,-0.313828806164705,0
True,False,False,False,False,False,0.13489414142367498,-0.3904959018745752,-0.69535234241083,-1.41033503941429,1
False,True,False,False,False,False,1.9693568493717473,0.33326544685085946,0.450906175805159,-0.8720501612735848,1
False,False,False,False,True,False,0.7987575196746907,1.2236037282611036,1.610239886244144,1.0119469122188844,0
False,False,False,True,False,False,0.3607648174558262,-0.9334133121065474,1.475129566606518,1.0717563431234067,1
False,False,False,False,False,True,1.1424737658105715,0.2287692691712682,0.42039739395150155,-0.43344766797375023,1
False,False,False,False,False,False,0.032761314000442646,1.6805335088895748,0.6644676487807616,0.6730268037599213,0
False,False,False,False,True,False,0.43147215951806445,0.8345386239116293,0.864953929533368,-0.17427346738748525,1
False,False,True,False,False,False,-0.4288005022391688,-1.394970229754041,-1.244510415776665,1.7495965600413317,1
False,False,True,False,False,False,0.5591381937971055,1.2640911771775505,-1.2663024028149918,0.254360787428262,1
False,False,False,False,True,False,-0.22453484739270277,-0.5323947704579316,-0.6604851631495071,0.49359851104635316,0
False,False,False,True,False,False,-0.8117986050762922,-0.20618161061684598,-0.7999538801947985,-0.5929394837191445,1
False,False,False,False,False,True,-0.051694677907230834,-0.7444718838297958,-1.0396657376163931,-0.3537017601010534,0
False,False,False,False,True,False,-1.1123048088408052,1.1511119149630846,-0.011083949407368853,0.9222327658620997,0
False,False,False,False,True,False,-0.2539962399186351,-0.3847119806007971,1.3748864262302147,1.291057589773324,0
False,False,True,False,False,False,-1.1299816443563655,-0.36736021677946273,0.267853484683214,1.1714387279642782,0
True,False,False,False,False,False,-0.7509117271893657,-0.8721037466044995,-1.732650925435185,-1.1013196464075885,1
False,False,False,False,False,True,-0.24024759007319982,-1.6483059815455223,1.292076875484573,-1.2408749851848084,0
False,False,True,False,False,False,-1.4324519409559402,0.26848552858454455,1.1744001454776083,-0.6128759606873191,0
True,False,False,False,False,False,0.26648836137284104,-0.525839659680983,0.44218938098982835,0.11480544865104227,0
False,False,False,False,False,True,0.43147215951806445,-1.3352030432583337,-0.7040691372261607,-0.3636699985851407,1
False,False,False,False,False,True,-2.251478653176868,-1.6259414859535803,-0.3336053575746053,1.3708034976460208,0
False,False,False,False,False,True,0.7889370554993804,1.5467321300895076,-0.3684725368359282,0.4337890801418302,1
False,True,False,False,False,False,-0.30899083930037624,0.5518976709996721,-0.5210164461042157,0.3640114107532207,1
False,True,False,False,False,False,0.20952966915603813,1.1063829237792007,-1.2052848391076767,0.49359851104635316,1
False,False,False,False,True,False,-0.3325599533211218,0.4747787206826306,-0.8217458672331254,1.1215975355438423,1
False,True,False,False,False,False,-1.1810480580679816,0.8052334227911535,0.9041795062023562,0.8225503810212283,0
False,False,False,False,True,False,1.5568973540086903,1.4811810223200224,0.48141495765881653,0.6730268037599213,1
False,False,False,False,False,False,-0.6802043851271274,0.5557536185155242,-0.3859061264665896,0.02509130229425748,1
False,False,False,False,False,True,-1.3833496200793858,-1.525301255789841,0.04121681948461544,0.015123063810170909,1
False,False,False,False,False,False,0.20756557632097636,0.06913304201499224,1.5797311043904867,-0.6128759606873191,0
False,False,False,False,True,False,0.47468220188943205,-0.5300812019484203,0.5729413032197891,2.6965792160296096,1
False,False,False,False,False,False,2.6175074849422644,0.5599951607829615,0.9041795062023562,-2.1280482102685636,1
False,False,False,False,False,True,0.09954047039255588,0.19020979401274743,0.20247752356823367,-2.058270540879954,1
True,False,False,False,False,False,-0.9041109683242156,-0.15566869815918377,0.14581835726858403,-0.6527489146236675,1
False,False,False,False,True,False,-2.481277514879141,-0.9226166590621616,-1.6193325928358857,-0.7125583455281904,1
False,False,False,False,False,True,-0.4975437514663452,0.7508645628176392,1.5492223225368291,-0.5730030067509707,0
False,False,False,False,True,False,0.2723806398780278,0.6290166213167137,-1.706500540989193,-1.290716177605244,0
True,False,False,False,False,False,-0.9119673396644641,-0.6708232862770211,-1.4580718887522675,0.21448783349191364,0
False,True,False,False,False,False,1.6040355820501828,1.1302897983774836,1.0044226465786594,0.12477368713512883,1
False,False,False,False,False,False,-0.9807105888916405,1.4237274043338264,0.6034500850734466,0.09486897168286772,0
False,False,False,False,True,False,1.3113857496259183,1.5367066665482922,-0.26822939645962496,-0.0247498901261782,1
False,True,False,False,False,False,-0.3011344679601277,1.341210127494592,0.9041795062023562,0.05499601774651931,1
False,False,False,False,False,True,0.32148296075458216,-0.04500300445422921,-1.6890669513585315,-0.3237970446487923,1
False,False,False,True,False,False,0.16042734827948377,0.20910393684042258,0.11966797282259187,-0.8222089688531491,0
True,False,False,False,False,False,-0.4091595738885468,-1.2357195973493502,1.1874753377006044,1.0119469122188844,1
True,False,False,False,False,False,2.3346781166933117,-0.847040087751461,-1.18349285206935,3.4142923868838837,1
False,True,False,False,False,False,-0.6507429926011952,0.10345097490607572,-0.9001970205711017,1.1116292970597559,1
False,False,False,False,False,True,-1.1240893658511786,-0.07392261082311978,-1.2401520183689996,0.8026139040530545,1
True,False,False,False,False,False,1.977213220711996,-0.5046319483437967,1.292076875484573,-0.8321772073372357,1
False,True,False,False,False,False,-1.1908685222432933,-1.0024347726402996,-1.6803501565432009,-0.12443227496704956,1
False,True,False,False,False,False,0.1997092049807278,0.87309809907015,0.9303298906483484,-0.3636699985851407,1
False,False,False,True,False,False,1.2976370997804831,0.4855753737270164,-0.07210151311468385,-1.8788422481663853,1
False,False,True,False,False,False,-0.18132480502133513,-0.9415108018898368,1.6276734758748055,-0.3836064755533145,1
False,False,False,False,True,False,1.018735917201654,0.045226167416709366,0.6296004695194387,0.8923280504098386,0
